,Nazwa,Energia (kj) porcja,Energia (kj) RI (%),Energia (kcal) porcja,Energia (kcal) RI (%),Tłuszcze (g) porcja,Tłuszcze (g) RI (%),Kwasy tłuszczowe nasycone (g) porcja,Kwasy tłuszczowe nasycone (g) RI (%),Węglowodany (g) porcja,Węglowodany (g) RI (%),Cukry (g) porcja,Cukry (g) RI (%),Błonnik (g) porcja,Białko (g) porcja,Białko (g) RI (%),Sól (g) porcja,Sól (g) RI (%)
0,Espresso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Double Espresso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Kawa czarna mała,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Kawa czarna średnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Kawa czarna duża,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Kawa z mlekiem mała,205,2,50,3,"2,6",4,"1,6",8,"3,9",2,4,4,0,"2,5",5,"0,08",1
6,Kawa z mlekiem średnia,247,3,59,3,3,4,2,10,5,2,5,6,0,3,6,0,0
7,Kawa z mlekiem duża,389,5,93,5,5,7,3,15,7,3,7,8,0,5,10,0,0
8,Café Latte małe,389,5,93,5,5,7,3,15,7,3,7,8,0,5,10,0,0
9,Café Latte średnie,477,6,114,6,6,9,4,20,9,3,9,10,0,6,12,0,0
10,Café Latte duże,602,7,144,7,8,11,5,25,11,4,11,12,0,7,14,0,0
11,Cappuccino małe,318,4,76,4,4,6,2,10,6,2,6,7,0,4,8,0,0
12,Cappuccino średnie,477,6,114,6,6,9,4,20,9,3,9,10,0,6,12,0,0
13,Cappuccino duże,602,7,144,7,8,11,5,25,11,4,11,12,0,7,14,0,0
14,Flat White małe,318,4,76,4,4,6,2,10,6,2,6,7,0,4,8,0,0
15,Flat White średnie,531,6,127,6,7,10,4,20,10,4,10,11,0,6,12,0,0
16,Caramel Latte Macchiato,1354,16,323,16,11,16,"7,1",35,46,18,31,34,0,"9,2",18,"0,45",8
17,Iced Latte,501,6,119,6,"6,4",9,"4,2",21,"9,2",4,"9,2",10,0,"6,3",13,"0,23",4
18,Iced Caramel Latte,999,12,238,12,"6,4",9,"4,2",21,39,15,39,43,0,"6,3",13,"0,24",4
19,Kawa z mlekiem mała z napojem sojowym,146,2,35,2,"1,6",2,"0,3",1,"2,2",1,"2,1",2,"0,5","2,7",5,"0,07",1
20,Kawa z mlekiem średnia z napojem sojowym,273,3,65,3,"2,9",4,"0,5",2,"4,2",2,"3,9",4,"0,9","5,1",10,"0,14",2
21,Kawa z mlekiem duża z napojem sojowym,291,3,69,3,"3,1",4,"0,5",2,"4,4",2,"4,1",5,"1,0","5,4",11,"0,14",2
22,Café Latte małe z napojem sojowym,276,3,65,3,"3,0",4,"0,5",2,"4,2",2,"3,8",4,"0,9","5,1",10,"0,14",2
23,Café Latte średnie z napojem sojowym,431,5,102,5,"4,7",7,"0,8",4,"6,5",3,"6,0",7,"1,4","8,0",16,"0,21",4
24,Café Latte duże z napojem sojowym,551,7,131,7,"6,0",9,"1,0",5,"8,3",3,"7,7",9,"1,8",10,20,"0,27",5
25,Cappuccino małe z napojem sojowym,230,3,55,3,"2,5",4,"0,4",2,"3,5",1,"3,2",4,"0,8","4,3",9,"0,12",2
26,Cappuccino średnie z napojem sojowym,341,4,81,4,"3,7",5,"0,6",3,"5,1",2,"4,7",5,"1,1","6,3",13,"0,17",3
27,Cappuccino duże z napojem sojowym,442,5,105,5,"4,8",7,"0,8",4,"6,6",3,"6,2",7,"1,5","6,2",16,"0,22",4
28,Flat White małe z napojem sojowym,232,3,55,3,"2,5",4,"0,4",2,"3,5",1,"3,2",4,"0,8","4,3",9,"0,12",2
29,Flat White średnie z napojem sojowym,396,5,94,5,"4,3",6,"0,7",4,"6,0",2,"5,5",6,"1,3","7,4",15,"0,20",3
30,Caramel Latte Macchiato z napojem sojowym,1123,13,266,13,"7,5",11,"2,4",12,39,15,24,27,"1,6","9,8",20,"0,38",6
31,Iced Latte z napojem sojowym,351,4,83,4,"3,8",5,"0,6",3,"5,3",2,"4,9",5,"1,2","6,5",13,"0,19",3
32,Iced Caramel Latte z napojem sojowym,849,10,202,10,"3,8",5,"0,6",3,35,13,35,38,"1,2","6,5",13,"0,20",3
33,Kawa z mlekiem mała z mlekiem bez laktozy,154,2,36,2,"1,2",2,"0,8",4,"3,9",1,"3,9",4,0,"2,5",5,"0,09",2
34,Kawa z mlekiem średnia z mlekiem bez laktozy,192,2,45,2,"1,5",2,1,5,"4,9",2,"4,9",5,0,"3,1",6,"0,11",2
35,Kawa z mlekiem duża z mlekiem bez laktozy,288,3,68,3,"2,3",3,"1,5",8,"7,3",3,"7,3",8,0,"4,7",9,"0,17",3
36,Cappucino małe z mlekiem bez laktozy,243,3,58,3,2,3,"1,3",7,"6,1",2,"6,1",7,0,"3,9",8,"0,14",2
37,Cappucino średnie z mlekiem bez laktozy,359,4,85,4,3,4,"1,9",10,9,3,9,10,0,"5,8",12,"0,21",4
38,Cappucino duże z mlekiem bez laktozy,466,6,110,6,"3,8",5,"2,5",13,12,4,12,13,0,"7,5",15,"0,27",5
39,Café Latte małe z mlekiem bez laktozy,291,3,69,3,"2,4",3,"1,6",8,"7,3",3,"7,3",8,0,"4,7",9,"0,17",3
40,Café Latte średnie z mlekiem bez laktozy,455,5,108,5,"3,7",5,"2,5",13,11,4,11,13,0,"7,3",15,"0,26",4
41,Café Latte duże z mlekiem bez laktozy,581,7,137,7,"4,8",7,"3,1",16,15,6,15,16,0,"9,4",19,"0,33",6
42,Flat White małe z mlekiem bez laktozy,245,3,58,3,2,3,"1,3",7,"6,1",2,"6,1",7,0,"3,9",8,"0,15",2
43,Flat White średnie z mlekiem bez laktozy,418,5,99,5,"3,5",5,"2,3",11,10,4,10,12,0,"6,7",13,"0,25",4
44,Caramel Latte Macchiato z mlekiem bez laktozy,1180,14,279,14,"6,7",10,"4,4",22,46,18,31,34,0,"9,2",18,"0,45",8
45,Iced Latte z mlekiem bez laktozy,378,5,89,4,"3,1",4,"2,0",10,"9,2",4,"9,2",10,0,"6,3",13,"0,23",4
46,Iced Caramel Latte z mlekiem bez laktozy,876,10,209,10,"3,1",4,"2,0",10,39,15,39,43,0,"6,3",13,"0,24",4
47,Lemonade Espresso*,554,7,132,7,"0,1",0,0,0,32,12,32,35,0,"0,1",0,"0,05",1
48,Lemoniada*,548,7,131,7,"0,2",0,0,0,32,12,32,35,0,0,0,"0,02",0
49,Syrop waniliowy,136,2,32,2,0,0,0,0,8,3,5,6,0,0,0,0,0
50,Syrop karmelowy,136,2,32,2,0,0,0,0,8,3,5,6,0,0,0,0,0
51,Ciacho słony karmel,1449,17,346,17,17,24,"7,4",37,45,17,24,27,"0,5","3,1",6,"0,76",13
52,Ciacho z kawałkami czekolady,1552,18,372,19,19,27,"9,8",49,45,17,32,35,"2,2","4,0",8,"0,54",9
53,Ciacho owsiane,1364,16,326,16,16,23,"8,3",41,40,15,23,26,"3,0","4,6",9,"0,25",4
54,Croissant maślany,935,11,224,11,12,17,8,40,24,9,"3,5",4,"0,8","3,8",8,"0,59",10
55,Croissant z nadzieniem kakaowym,1625,19,390,19,24,34,11,53,36,14,12,13,"1,7","6,6",13,"0,62",10
56,Muffin z truskawkami i białą czekoladą,1388,17,331,17,16,23,"3,4",17,42,16,25,27,"1,1","3,6",7,"0,35",6
57,Muffin z czekoladą,1950,23,467,23,26,38,"5,0",25,52,20,30,33,"2,3","5,3",11,"1,13",19
58,Makaronik o smaku pistacjowym,370,4,88,4,"5,0",7,"1,2",6,"9,9",4,"9,2",10,"0,6","0,7",1,"0,02",0
59,Makaronik o smaku czekoladowym,355,4,88,4,"4,2",6,"1,4",7,11,4,"9,9",11,"0,5","1,7",3,"0,02",0
60,Makaronik o smaku malinowym,344,4,84,4,"2,9",4,0,0,13,5,12,13,"0,8","1,7",3,"0,02",0
